journal	created	deposited	published.print	doi	indexed	issn	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	title	type	url	volume	short.container.title	published.online	language	update.policy	subtitle	archive_	na.	isbn	author.names	published_on	citations	CiteScore	SJR	WebQualis
Revista Brasileira de Hematologia e Hemoterapia	2015-12-17	2018-09-16	2016-01	10.1016/j.bjhh.2015.11.001	2022-07-28	1516-8484	1	2016-01	78	21-27	10.1016	Elsevier BV	1	Crossref	30	30	7	Relationship between pulmonary and cardiac abnormalities in sickle cell disease: implications for the management of patients	journal-article	http://dx.doi.org/10.1016/j.bjhh.2015.11.001	38	Revista Brasileira de Hematologia e Hemoterapia	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Maria Christina Paixão Maioli, Andrea Ribeiro Soares, Ricardo Bedirian, Ursula David Alves, Cirlene de Lima Marinho, Agnaldo José Lopes	2016	0	NA	NA	B3
Clinical Biomechanics	2023-10-29	2023-11-15	2023-12	10.1016/j.clinbiomech.2023.106134	2023-11-16	0268-0033	NA	2023-12	78	106134	10.1016	Elsevier BV	1	Crossref	15	15	0	Reply to letter to the editor: “Why 43.5% of Brazilian women with systemic sclerosis have an abnormal 6-min walk distance? The implication of parity”	journal-article	http://dx.doi.org/10.1016/j.clinbiomech.2023.106134	110	Clinical Biomechanics	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Nathália Alves de Oliveira Saraiva, Iasmim de Oliveira Farias, Brenda Mesquita dos Santos, Rosemere Saldanha Xavier, Agnaldo José Lopes	2023	0	3.7	0.52	A3
Journal of Back and Musculoskeletal Rehabilitation	2019-10-01	2020-07-21	2020-07-20	10.3233/bmr-181452	2024-06-14	1878-6324,1053-8127	4	2020-07-20	7437	655-667	10.3233	IOS Press	1	Crossref	73	73	15	Respiratory muscle training in non-athletes and athletes with spinal cord injury: A systematic review of the effects on pulmonary function, respiratory muscle strength and endurance, and cardiorespiratory fitness based on the FITT principle of exercise prescription	journal-article	http://dx.doi.org/10.3233/bmr-181452	33	BMR	NA	NA	NA	NA	NA	NA	NA	Júlia Ribeiro Lemos, Felipe Amorim da Cunha, Agnaldo José Lopes, Fernando Silva Guimarães, Fabrício Vieira do Amaral Vasconcellos, Patrícia dos Santos Vigário	2020	0	2.4	0.459	A4
PLOS ONE	2017-12-08	2023-08-29	NA	10.1371/journal.pone.0187833	2023-12-07	1932-6203	12	2017-12-08	340	e0187833	10.1371	Public Library of Science (PLoS)	1	Crossref	88	88	9	Respiratory resistance and reactance in adults with sickle cell anemia: Correlation with functional exercise capacity and diagnostic use	journal-article	http://dx.doi.org/10.1371/journal.pone.0187833	12	PLoS ONE	2017-12-08	en	http://dx.doi.org/10.1371/journal.pone.corrections_policy	NA	NA	NA	NA	Cirlene de Lima Marinho, Maria Christina Paixão Maioli, Jorge Luis Machado do Amaral, Agnaldo José Lopes, Pedro Lopes de Melo	2017	0	6.0	0.839	A1
Neurology International	2014-11-14	2020-10-27	NA	10.4081/ni.2014.5442	2023-09-22	2035-8377,2035-8385	4	2014-11-14	1968	NA	10.3390	MDPI AG	1	Crossref	0	0	1	Resting metabolic rate analysis in chronic hemiparesis patients	journal-article	http://dx.doi.org/10.4081/ni.2014.5442	6	Neurol Int	2014-11-14	NA	NA	NA	NA	NA	NA	Mauricio De Sant’Anna Jr, Leonardo Coelho Eboli, Julio Guilherme Silva, Alan Gomes Dos Santos, Michele Lourenco, Adalgiza Mafra Moreno, Gabriel Rodriguez De Freitas, Marco Orsini	2014	0	2.2	0.731	B2
PLOS ONE	2019-07-10	2020-05-09	NA	10.1371/journal.pone.0219556	2022-03-30	1932-6203	7	2019-07-10	340	e0219556	10.1371	Public Library of Science (PLoS)	1	Crossref	32	32	1	Return to self-reported physical activity level after an event of acute low back pain	journal-article	http://dx.doi.org/10.1371/journal.pone.0219556	14	PLoS ONE	2019-07-10	en	http://dx.doi.org/10.1371/journal.pone.corrections_policy	NA	NA	NA	NA	Daniel Pozzobon, Leandro A. Calazans Nogueira, Paulo H. Ferreira, Daniel Steffens, Paula R. Beckenkamp, Fiona M. Blyth, Manuela L. Ferreira	2019	0	6.0	0.839	A1
Brazilian Journal of Physical Therapy	2024-03-21	2024-03-23	2024-04	10.1016/j.bjpt.2024.100930	2024-03-24	1413-3555	NA	2024-04	78	100930	10.1016	Elsevier BV	1	Crossref	0	0	0	RHEUMATOID ARTHRITIS: ASSESSMENT OF CARDIOPULMONARY FITNESS USING NEW SAMPLING TECHNOLOGY	journal-article	http://dx.doi.org/10.1016/j.bjpt.2024.100930	28	Brazilian Journal of Physical Therapy	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Mônica Rodrigues da Cruz, Brenda Mesquita dos Santos, Rafael Alexandre de Oliveira Deucher, Beatriz Luiza Pinheiro Alves Azevedo, Jéssica Gabriela Messias Oliveira, Agnaldo José Lopes	2024	0	6.4	1.008	A2
Journal of Science and Medicine in Sport	2022-11-16	2022-11-16	2022-11	10.1016/j.jsams.2022.09.048	2022-11-17	1440-2440	NA	2022-11	78	S49-S50	10.1016	Elsevier BV	1	Crossref	0	0	0	Runners with noisy knees after surgery: Is it related to symptoms?	journal-article	http://dx.doi.org/10.1016/j.jsams.2022.09.048	25	Journal of Science and Medicine in Sport	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	D. De Oliveira Silva, A. Culvenor, R. Johnston, B. Mentiplay, M. Girdwood, M. Hedger, T. West, M. Haberfield, B. Patterson, G. Telles, K. Crossley	2022	0	7.8	1.222	A1
Motriz: Revista de Educação Física	2021-12-17	2021-12-17	NA	10.1590/s1980-657420220018921	2024-03-21	1980-6574	spe1	2022	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	25	25	1	Running velocity at maximum oxygen uptake and at maximum effort: important variables for female military pentathlon	journal-article	http://dx.doi.org/10.1590/s1980-657420220018921	28	Motriz: rev. educ. fis.	2022	NA	NA	NA	NA	NA	NA	Míriam Raquel Meira Mainenti, Patrícia dos Santos Vigário, Hugo Brito Batista, Luiz Fernando Valverde Bastos, Danielli Braga de Mello	2022	0	NA	0.199	B1
Revista Neurociências	2014-02-05	2020-02-28	NA	10.4181/rnc.2013.21.895.16p	2022-04-05	0104-3579,1984-4905	04	2014-02-05	19929	604-619	10.34024	Universidade Federal de Sao Paulo	1	Crossref	0	0	2	Simulação Mental de Movimentos: Da Teoria à Aplicação na Reabilitação Motora	journal-article	http://dx.doi.org/10.4181/rnc.2013.21.895.16p	21	RNC	2014-02-05	NA	NA	NA	NA	NA	NA	Aline Bastos, Gabriela Souza, Talita Pinto, Maitê Souza, Thiago Lemos, Luís Imbiriba	2014	0	NA	NA	B2
Brazilian Journal of Medical and Biological Research	2017-03-03	2020-02-07	NA	10.1590/1414-431x20175700	2024-06-04	1414-431X,0100-879X	3	2017	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	39	39	13	Spirometry reference values in the Brazilian population	journal-article	http://dx.doi.org/10.1590/1414-431x20175700	50	Braz J Med Biol Res	2017	NA	NA	NA	NA	NA	NA	R. Rufino, C.H. Costa, A.J. Lopes, A.I. Maiworm, K. Maynard, L.M.R.A. Silva, R.M. Dias	2017	0	4.5	0.492	A3
Vascular and Endovascular Surgery	2023-03-22	2023-09-22	2023-10	10.1177/15385744231165877	2023-09-23	1538-5744,1938-9116	7	2023-03-22	179	673-679	10.1177	SAGE Publications	1	Crossref	26	26	0	Superficial Femoral Artery in-Stent Restenosis Treated with Paclitaxel-Coated Balloon Angioplasty – Results of Three-Year Follow-Up	journal-article	http://dx.doi.org/10.1177/15385744231165877	57	Vasc Endovascular Surg	2023-03-22	en	http://dx.doi.org/10.1177/sage-journals-update-policy	NA	NA	NA	NA	Julio Cesar Peclat de Oliveira, Rossano Kepler Alvim Fiorelli, Ana Paula Rolim Maia Peclat, Lucas Maia Peclat de Oliveira, Rafael Oliveira, Sergio Quilici Belczac, Renato Santos Almeida, Marcelo Bellini Dalio, Edwaldo Edner Joviliano, Bianca Gutfilen	2023	0	1.8	0.348	B2
Jornal dos Comitês	2023-12-11	2023-12-11	2023	10.5935/2675-7133.20230045	2023-12-12	2675-7133	4	2023	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	0	Terapia Cognitivo Funcional	journal-article	http://dx.doi.org/10.5935/2675-7133.20230045	7	JC	2023	NA	NA	NA	NA	NA	NA	Jessica Fernandez, Luciana Lunkes	2023	0	NA	NA	NA
Healthcare	2021-11-17	2021-11-29	NA	10.3390/healthcare9111560	2023-11-06	2227-9032	11	2021-11-16	1968	1560	10.3390	MDPI AG	1	Crossref	47	47	5	The Aftermath of the COVID-19 Crisis in Saudi Arabia: Respiratory Rehabilitation Recommendations by Physical Therapists	journal-article	http://dx.doi.org/10.3390/healthcare9111560	9	Healthcare	2021-11-16	en	NA	NA	NA	NA	NA	Ravi Shankar Reddy, Ajay Prashad Gautam, Jaya Shanker Tedla, Arthur Sá Ferreira, Luis Felipe Fonseca Reis, Kalyana Chakravarthy Bairapareddy, Venkata Nagaraj Kakaraparthi, Kumar Gular	2021	0	4.9	0.606	A3
Journal of Physical Therapy Science	2014-03-25	2021-04-27	2014	10.1589/jpts.26.461	2024-02-27	0915-5287,2187-5626	3	2014	533	461-464	10.1589	Society of Physical Therapy Science	1	Crossref	25	25	12	The Effect of a Patellar Bandage on the Postural Control of Individuals with          Patellofemoral Pain Syndrome	journal-article	http://dx.doi.org/10.1589/jpts.26.461	26	J Phys Ther Sci	NA	en	NA	NA	NA	NA	NA	Lilian Ramiro Felicio, Cátia de Lourdes Masullo, Marcelo Camargo Saad, Débora Bevilaqua-Grossi	2014	0	NA	NA	C
Manual Therapy	2016-07-13	2018-09-10	2016-09	10.1016/j.math.2016.05.249	2022-04-05	1356-689X	NA	2016-09	78	e132-e133	10.1016	Elsevier BV	1	Crossref	0	0	0	The effect of manipulative manual therapy, in improving range of motion and reducing the intensity of pain in subjects with ankle sprain – A systematic review	journal-article	http://dx.doi.org/10.1016/j.math.2016.05.249	25	Manual Therapy	NA	en	NA	NA	NA	NA	NA	F. Silveira, L. Teixeira, L.C. Nogueira	2016	0	NA	NA	A2
Journal of the Neurological Sciences	2015-11-02	2018-09-17	2015-10	10.1016/j.jns.2015.08.1257	2022-04-01	0022-510X	NA	2015-10	78	e352	10.1016	Elsevier BV	1	Crossref	0	0	0	The Impact of motor disability on daily life activities and in Tropical Spastic Paraparesis (HAM/TSP)	journal-article	http://dx.doi.org/10.1016/j.jns.2015.08.1257	357	Journal of the Neurological Sciences	NA	en	NA	NA	NA	NA	NA	R.C. Caiafa, M. Orsini, V. Guedes, L. Machiarullo, M. Xavier, A.C.A.F. Ferreira, L.R. Felicio, M. Puccioni-Sohler	2015	0	6.5	1.042	A3
Isokinetics and Exercise Science	2017-11-14	2019-12-02	2018-03-07	10.3233/ies-171179	2024-06-06	0959-3020,1878-5913	1	2018-03-07	7437	17-27	10.3233	IOS Press	1	Crossref	43	43	2	The relationship between muscle function, lung function and quality of life in patients with chronic obstructive pulmonary disease (COPD)	journal-article	http://dx.doi.org/10.3233/ies-171179	26	IES	NA	NA	NA	NA	NA	NA	NA	Ádrea L. Hora, Fernando S. Guimarães, Sara L.S. Menezes, Mauricio S. Soares, Priscila S. Bunn, Agnaldo J. Lopes	2018	0	1.2	0.266	B1
Asian Journal of Sports Medicine	2020-06-30	2023-09-25	NA	10.5812/asjsm.103030	2024-02-06	2008-000X,2008-7209	3	2020-06-30	3819	NA	10.5812	Briefland	1	Crossref	32	32	3	The Relationship Between Postural Stability, Anthropometry Measurements, Body Composition, and Sport Experience in Judokas with Visual Impairment	journal-article	http://dx.doi.org/10.5812/asjsm.103030	11	Asian J Sports Med	2020-06-30	NA	http://dx.doi.org/10.5812/crossmark_update_policy	NA	NA	NA	NA	Bruno Ferreira Jeronymo, Pablo Rodrigo de Oliveira Silva, Míriam Mainenti, Lilian Ramiro Felicio, Arthur de Sá Ferreira, Thiago Lemos de Carvalho, Patrícia Vigário	2020	0	1.0	0.194	B1
Fisioterapia em Movimento	2018-03-10	2022-08-15	NA	10.1590/1980-5918.030.s01.ao18	2022-08-15	1980-5918	suppl 1	2017	530	183-195	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	2	Transcultural adaptation into Portuguese of an instrument for pain evaluation based on the biopsychosocial model	journal-article	http://dx.doi.org/10.1590/1980-5918.030.s01.ao18	30	Fisioter. mov.	2017	NA	NA	NA	NA	NA	NA	Monique Rocha Peixoto dos Santos, Leandro Calazans Nogueira, Ney Armando Meziat-Filho, Rob Oostendorp, Felipe José Jandre dos Reis	2017	0	0.3	0.123	B1
Brazilian Journal Of Pain	2018-10-10	2024-06-05	2018	10.5935/2595-0118.20180057	2024-06-06	2595-0118	4	2018	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	0	Transcultural adaptation of the Injustice Experience Questionnaire into Brazilian Portuguese	journal-article	http://dx.doi.org/10.5935/2595-0118.20180057	1	NA	NA	en	NA	NA	NA	NA	NA	Daiane Lopes dos Santos, Marcella de Souza Marins, Leandro Calazans Nogueira, Renato S. Almeida, Michael John L. Sullivan, Felipe Reis	2018	0	NA	NA	B1
International Journal of Sports Medicine	2015-06-04	2017-05-23	NA	10.1055/s-0034-1395590	2024-05-18	0172-4622,1439-3964	10	2015-06-03	194	796-802	10.1055	Georg Thieme Verlag KG	1	Crossref	0	0	15	Utility of a Non-Exercise VO2max Prediction Model for Designing Ramp Test Protocols	journal-article	http://dx.doi.org/10.1055/s-0034-1395590	36	Int J Sports Med	2015-06-03	en	NA	NA	NA	NA	NA	F. Cunha, A. Midgley, R. Montenegro, F. Vasconcellos, P. Farinatti	2015	0	5.4	0.73	A2
Research, Society and Development	2021-09-12	2021-09-12	NA	10.33448/rsd-v10i11.20026	2022-03-29	2525-3409	11	2021-09-11	19099	e575101120026	10.33448	Research, Society and Development	1	Crossref	0	0	0	Utilização de cardiofrequencímetros para mensuração da Variabilidade da Frequência Cardíaca no repouso: uma revisão de literatura	journal-article	http://dx.doi.org/10.33448/rsd-v10i11.20026	10	RSD	2021-09-11	NA	NA	NA	NA	NA	NA	Patrícia Castro, Tainah de Paula Lima, Roberto Miranda Ramos Costa, Felipe Amorim da Cunha, Patrícia dos Santos Vigário	2021	0	NA	NA	C
Brazilian Journal of Physical Therapy	2024-03-21	2024-03-23	2024-04	10.1016/j.bjpt.2024.100945	2024-03-24	1413-3555	NA	2024-04	78	100945	10.1016	Elsevier BV	1	Crossref	0	0	0	VARIABILITY OF 6-MINUTE WALK DISTANCE IN PATIENTS WITH INTERSTITIAL LUNG DISEASE ASSOCIATED WITH DIFFUSE CUTANEOUS SYSTEMIC SCLEROSIS	journal-article	http://dx.doi.org/10.1016/j.bjpt.2024.100945	28	Brazilian Journal of Physical Therapy	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Nathália Alves de Oliveira Saraiva, Iasmim de Oliveira Farias, Brenda Mesquita dos Santos, Agnaldo José Lopes	2024	0	6.4	1.008	A2
CONTRIBUCIONES A LAS CIENCIAS SOCIALES	2024-02-17	2024-02-23	NA	10.55905/revconv.17n.2-162	2024-02-24	1988-7833,1988-7833	2	2024-02-16	30764	e5202	10.55905	South Florida Publishing LLC	1	Crossref	0	0	0	Variations of nursing care in patients with COVID-19 in the northern region of Brazil	journal-article	http://dx.doi.org/10.55905/revconv.17n.2-162	17	CLCS	2024-02-16	NA	NA	NA	NA	NA	NA	Mônica Borchart Nicolau, Giselle Faria Galhardo, Humberto Negrão Teixeira Fernandes, Patricia Maria Dusek, Agnaldo José Lopes	2024	0	NA	NA	A4
Revista Portuguesa de Pneumologia (English Edition)	2017-03-01	2019-09-19	2017-05	10.1016/j.rppnen.2017.01.004	2023-10-06	2173-5115	3	2017-05	78	132-138	10.1016	Elsevier BV	1	Crossref	32	32	2	Ventilation distribution and small airway function in patients with systemic sclerosis	journal-article	http://dx.doi.org/10.1016/j.rppnen.2017.01.004	23	Revista Portuguesa de Pneumologia (English Edition)	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	B.R.A. Silva, R. Rufino, C.H. Costa, V.S. Vilela, R.A. Levy, A.J. Lopes	2017	0	NA	NA	NA
Movimenta (ISSN 1984-4298)	2023-09-18	2023-09-18	NA	10.31668/movimenta.v16i2.14271	2023-09-19	1984-4298	2	2023-08-29	16812	e20230011	10.31668	Universidade Estadual De Goias	1	Crossref	0	0	0	VII CONGRESSO BRASILEIRO DE FISIOTERAPIA NEUROFUNCIONAL, III CONGRESSO INTERNACIONAL DA ASSOCIAÇÃO BRASILEIRA DE FISIOTERAPIA NEUROFUNCIONAL E II SIMPÓSIO INTERNACIONAL DE SAÚDE FUNCIONAL	journal-article	http://dx.doi.org/10.31668/movimenta.v16i2.14271	16	Movimenta	2023-08-29	NA	NA	NA	NA	NA	NA	Comissão Organizadora	2023	0	NA	NA	B3
Revista Brasileira de Fisiologia do Exercício	2024-02-29	2024-02-29	NA	10.33233/rbfex.v22i1.5552	2024-03-01	2675-1372,1677-8510	1	2023-11-10	18483	e225552	10.33233	Convergences Editorial	1	Crossref	0	0	0	VIII Congresso de Ortopedia e Medicina Esportiva da Universidade Federal de Juiz de Fora	journal-article	http://dx.doi.org/10.33233/rbfex.v22i1.5552	22	Rev Bras Fisiol Exerc	2023-11-10	NA	NA	Suplemento - e225552 - publicado 20 de novembro de 2023	NA	NA	NA	Vitor Franco de Santana, Pedro Castro Areias, Ana Beatriz Maia de Almeida Guimarães, Isadora de Cássia Oliveira Leal, Matheus Azevedo Lobato, João Vitor Santos Gamonal, Henrique Correa Teixeira, Henrique Tadeu Resende Silva	2023	0	NA	NA	B2
Arquivos de Neuro-Psiquiatria	2013-10-29	2017-05-27	2013-08	10.1590/0004-282x20130080	2023-02-03	0004-282X	8	2013-08	530	521-526	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	14	Walking execution is not affected by divided attention in                patients with multiple sclerosis with no disability, but there is a motor planning                impairment	journal-article	http://dx.doi.org/10.1590/0004-282x20130080	71	Arq. Neuro-Psiquiatr.	NA	NA	NA	NA	NA	NA	NA	Leandro Alberto Calazans Nogueira, Luciano Teixeira dos Santos, Pollyane Galinari Sabino, Regina Maria Papais Alvarenga, Luiz Claudio Santos Thuler	2013	0	2.1	0.341	B2
Biosystems &amp; Biorobotics	2021-07-01	2021-07-01	2022	10.1007/978-3-030-69547-7	2023-08-31	2195-3562,2195-3570	NA	2022	297	NA	10.1007	Springer International Publishing	1	Crossref	0	0	3	Wearable Robotics: Challenges and Trends	book	http://dx.doi.org/10.1007/978-3-030-69547-7	NA	NA	NA	NA	NA	Proceedings of the 5th International Symposium on Wearable Robotics, WeRob2020, and of WearRAcon Europe 2020, October 13–16, 2020	NA	NA	9783030695460,9783030695477	 	2022	0	0.7	NA	NA
Journal of Physical Therapy Science	2015-04-01	2023-08-09	2015	10.1589/jpts.27.719	2023-08-09	0915-5287,2187-5626	3	2015	533	719-724	10.1589	Society of Physical Therapy Science	1	Crossref	41	41	10	What is the effect of peripheral muscle fatigue, pulmonary function, and body composition on functional exercise capacity in acromegalic patients?	journal-article	http://dx.doi.org/10.1589/jpts.27.719	27	J Phys Ther Sci	NA	en	NA	NA	NA	NA	NA	Agnaldo José Lopes, Débora Pedroza Guedes da Silva, Arthur de Sá Ferreira, Leandro Kasuki, Mônica Roberto Gadelha, Fernando Silva Guimarães	2015	0	NA	NA	C
